"회계연도","소관명","회계명","계정명","수입관명","수입항명","수입목명","금년도예산(천원)","추경정부안(천원)","추경국회확정(천원)"
"2018","국토교통부","교통시설특별회계","철도계정","경상이전수입","변상금및위약금","변상금","214000","0","0"
"2018","국토교통부","교통시설특별회계","철도계정","관유물매각대","고정자산매각대","건물매각대","688000","0","0"
"2018","국토교통부","교통시설특별회계","철도계정","관유물매각대","고정자산매각대","기계기구매각대","294000","0","0"
"2018","국토교통부","교통시설특별회계","철도계정","관유물매각대","토지및무형자산매각대","토지매각대","69920000","0","0"
"2018","국토교통부","교통시설특별회계","철도계정","재산수입","관유물대여료","기타관유물대여료","2935000","0","0"
"2018","국토교통부","교통시설특별회계","철도계정","재산수입","관유물대여료","토지대여료","111000","0","0"
"2018","국토교통부","교통시설특별회계","철도계정","재산수입","기타이자수입및재산수입","기타민간이자수입","8157000","0","0"
"2018","국토교통부","교통시설특별회계","철도계정","재산수입","기타이자수입및재산수입","기타재산수입","2334000","0","0"
"2018","국토교통부","교통시설특별회계","철도계정","재화및용역판매수입","잡수입","기타잡수입","12230000","0","0"
"2018","국토교통부","교통시설특별회계","철도계정","전년도이월금","전년도이월금","전년도이월금","167203000","0","0"
"2018","국토교통부","교통시설특별회계","철도계정","정부내부수입및기타","전입금","계정간전입금","168839000","0","0"
"2018","국토교통부","교통시설특별회계","철도계정","정부내부수입및기타","전입금","일반회계전입금","3109350000","0","0"
"2018","국토교통부","일반회계",,"경상이전수입","가산금","가산금","15000","0","0"
"2018","국토교통부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","89928000","0","0"
"2018","국토교통부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","5424000","0","0"
"2018","국토교통부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","261000","0","0"
"2018","국토교통부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","509000","0","0"
"2018","국토교통부","일반회계",,"경상이전수입","벌금,몰수금및과태료","징계부과금","19000","0","0"
"2018","국토교통부","일반회계",,"경상이전수입","변상금및위약금","변상금","267000","0","0"
"2018","국토교통부","일반회계",,"경상이전수입","변상금및위약금","위약금","445000","0","0"
"2018","국토교통부","일반회계",,"관유물매각대","고정자산매각대","건물매각대","112000","0","0"
"2018","국토교통부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","3000","0","0"
"2018","국토교통부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","149000","0","0"
"2018","국토교통부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","2615000","0","0"
"2018","국토교통부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","2302000","0","0"
"2018","국토교통부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","1584000","0","0"
"2018","국토교통부","일반회계",,"재산수입","관유물대여료","건물대여료","211000","0","0"
"2018","국토교통부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","12000","0","0"
"2018","국토교통부","일반회계",,"재산수입","관유물대여료","토지대여료","1542000","0","0"
"2018","국토교통부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","11745000","0","0"
"2018","국토교통부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","384000","0","0"
"2018","국토교통부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","14113000","0","0"
"2018","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","가산금","가산금","2654000","0","0"
"2018","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","14775000","0","0"
"2018","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","법정부담금","284198000","0","0"
"2018","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","변상금및위약금","변상금","6000","0","0"
"2018","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","변상금및위약금","위약금","11000","0","0"
"2018","국토교통부","지역발전특별회계","경제발전계정","관유물매각대","고정자산매각대","건물매각대","342000","0","0"
"2018","국토교통부","지역발전특별회계","경제발전계정","관유물매각대","토지및무형자산매각대","토지매각대","8187000","0","0"
"2018","국토교통부","지역발전특별회계","경제발전계정","수입대체경비수입","잡수입","기타잡수입","16000","0","0"
"2018","국토교통부","지역발전특별회계","경제발전계정","재산수입","관유물대여료","토지대여료","386000","0","0"
"2018","국토교통부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","기타민간이자수입","32000","0","0"
"2018","국토교통부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","기타재산수입","3322000","0","0"
"2018","국토교통부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","4000","0","0"
"2018","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","가산금","가산금","4189000","0","0"
"2018","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","기타경상이전수입","10348000","0","0"
"2018","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","법정부담금","170069000","0","0"
"2018","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","벌금,몰수금및과태료","과태료","473000","0","0"
"2018","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","328000","0","0"
"2018","국토교통부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","기타민간이자수입","1000","0","0"
"2018","국토교통부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","기타재산수입","338000","0","0"
"2018","국토교통부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","지방자치단체이자수입","8000","0","0"
"2018","국토교통부","지역발전특별회계","생활기반계정","재화및용역판매수입","잡수입","기타잡수입","52000","0","0"
"2018","국토교통부","지역발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","기타경상이전수입","2801000","0","0"
"2018","국토교통부","지역발전특별회계","제주특별자치도계정","재산수입","기타이자수입및재산수입","기타재산수입","27000","0","0"
"2018","국토교통부","혁신도시건설특별회계",,"재산수입","관유물대여료","건물대여료","14000","0","0"
"2018","국토교통부","혁신도시건설특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1000","0","0"
"2018","국토교통부","혁신도시건설특별회계",,"정부내부수입및기타","예수금","기금예수금","147903000","0","0"
"2018","국토교통부","혁신도시건설특별회계",,"정부내부수입및기타","전입금","일반회계전입금","25854000","0","0"
"2018","국회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","700000","0","0"
"2018","국회","일반회계",,"경상이전수입","변상금및위약금","변상금","13000","0","0"
"2018","국회","일반회계",,"경상이전수입","변상금및위약금","위약금","20000","0","0"
"2018","국회","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","100000","0","0"
"2018","국회","일반회계",,"수입대체경비수입","잡수입","기타잡수입","126000","0","0"
"2018","국회","일반회계",,"재산수입","관유물대여료","건물대여료","691000","0","0"
"2018","국회","일반회계",,"재산수입","관유물대여료","토지대여료","5000","0","0"
"2018","국회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","5000","0","0"
"2018","국회","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","120000","0","0"
"2018","국회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","569000","0","0"
"2018","금융위원회","일반회계",,"경상이전수입","가산금","가산금","110000","0","0"
"2018","금융위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","452000","0","0"
"2018","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","21261000","0","0"
"2018","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","6762000","0","0"
"2018","기상청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","3197000","0","0"
"2018","기상청","일반회계",,"경상이전수입","변상금및위약금","위약금","217000","0","0"
"2018","기상청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","40000","0","0"
"2018","기상청","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","1000","0","0"
"2018","기상청","일반회계",,"재산수입","관유물대여료","건물대여료","14000","0","0"
"2018","기상청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","1000","0","0"
"2018","기상청","일반회계",,"재산수입","관유물대여료","토지대여료","1000","0","0"
"2018","기상청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","470000","0","0"
"2018","기상청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","5238000","0","0"
"2018","기상청","일반회계",,"재화및용역판매수입","입장료수입","입장료수입","35000","0","0"
"2018","기상청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","5000","0","0"
"2018","기획재정부","일반회계",,"경상이전수입","가산금","가산금","1000","0","0"
"2018","기획재정부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","9423000","0","0"
"2018","기획재정부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","225000","0","0"
"2018","기획재정부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","2000","0","0"
"2018","기획재정부","일반회계",,"경상이전수입","변상금및위약금","위약금","45000","0","0"
"2018","기획재정부","일반회계",,"관세","관세","관세","9417800000","0","0"
"2018","기획재정부","일반회계",,"교육세","교육세","교육세","5247800000","0","0"
"2018","기획재정부","일반회계",,"교통·에너지·환경세","교통·에너지·환경세","교통·에너지·환경세","16390200000","0","0"
"2018","기획재정부","일반회계",,"내국세","개별소비세","개별소비세","10173800000","0","0"
"2018","기획재정부","일반회계",,"내국세","기타내국세","과년도수입","3446800000","0","0"
"2018","기획재정부","일반회계",,"내국세","법인세","법인세","63046100000","0","0"
"2018","기획재정부","일반회계",,"내국세","부가가치세","부가가치세","67331400000","0","0"
"2018","기획재정부","일반회계",,"내국세","상속세","상속세","2169600000","0","0"
"2018","기획재정부","일반회계",,"내국세","상속세","증여세","3982300000","0","0"
"2018","기획재정부","일반회계",,"내국세","소득세","신고분","26954400000","0","0"
"2018","기획재정부","일반회계",,"내국세","소득세","원천분","45941200000","0","0"
"2018","기획재정부","일반회계",,"내국세","인지세","인지세","936100000","0","0"
"2018","기획재정부","일반회계",,"내국세","증권거래세","증권거래세","3998500000","0","0"
"2018","기획재정부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","2177874896","0","0"
"2018","기획재정부","일반회계",,"재산수입","정부출자수입","정부출자수입","904149000","0","0"
"2018","기획재정부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","6000","0","0"
"2018","기획재정부","일반회계",,"정부내부수입및기타","예수금","기금예수금","28839199000","0","0"
"2018","기획재정부","일반회계",,"정부내부수입및기타","예탁원금회수","기금예탁원금회수","152559000","0","0"
"2018","기획재정부","일반회계",,"정부내부수입및기타","전입금","기금전입금","130000000","0","0"
"2018","기획재정부","일반회계",,"정부내부수입및기타","전입금","특별회계전입금","220609000","0","0"
"2018","기획재정부","일반회계",,"종합부동산세","종합부동산세","종합부동산세","1780100000","0","0"
"2018","기획재정부","일반회계",,"차입금및여유자금회수","유가증권매각대","기타유가증권매각대","68635000","0","0"
"2018","기획재정부","지역발전특별회계","경제발전계정","내국세","주세","기타주세","5299000","0","0"
"2018","기획재정부","지역발전특별회계","경제발전계정","내국세","주세","주세","2085751000","0","0"
"2018","기획재정부","지역발전특별회계","경제발전계정","전년도이월금","전년도이월금","전년도이월금","694370000","0","0"
"2018","기획재정부","지역발전특별회계","경제발전계정","정부내부수입및기타","전입금","일반회계전입금","197271000","0","0"
"2018","기획재정부","지역발전특별회계","경제발전계정","정부내부수입및기타","전입금","특별회계전입금","794481000","0","0"
"2018","기획재정부","지역발전특별회계","생활기반계정","내국세","주세","기타주세","8943000","0","0"
"2018","기획재정부","지역발전특별회계","생활기반계정","내국세","주세","주세","1394107000","0","0"
"2018","기획재정부","지역발전특별회계","생활기반계정","정부내부수입및기타","전입금","기금전입금","79877000","0","0"
"2018","기획재정부","지역발전특별회계","생활기반계정","정부내부수입및기타","전입금","일반회계전입금","1850468000","0","0"
"2018","기획재정부","지역발전특별회계","생활기반계정","정부내부수입및기타","전입금","특별회계전입금","1713872000","0","0"
"2018","기획재정부","지역발전특별회계","세종특별자치시계정","정부내부수입및기타","전입금","일반회계전입금","100283000","0","0"
"2018","기획재정부","지역발전특별회계","세종특별자치시계정","정부내부수입및기타","전입금","특별회계전입금","145000","0","0"
"2018","기획재정부","지역발전특별회계","제주특별자치도계정","정부내부수입및기타","전입금","기금전입금","3844000","0","0"
"2018","기획재정부","지역발전특별회계","제주특별자치도계정","정부내부수입및기타","전입금","일반회계전입금","304170000","0","0"
"2018","기획재정부","지역발전특별회계","제주특별자치도계정","정부내부수입및기타","전입금","특별회계전입금","9873000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","53011000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","법정부담금","1388000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","변상금및위약금","위약금","85000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","관유물매각대","재고자산매각대및유동자산","재고자산매각대","19000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","268923000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","9733000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산수입","6137000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재화및용역판매수입","면허료및수수료","면허료및수수료","1383000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재화및용역판매수입","잡수입","기타잡수입","25000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","정부내부수입및기타","전입금","계정간전입금","1011034000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","정부내부수입및기타","전입금","일반회계전입금","3931151000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","223000000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농어촌특별세","농어촌특별세","농어촌특별세","3818800000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","7739000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","1364000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타재산수입","6179000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재화및용역판매수입","잡수입","기타잡수입","173000","0","0"
"2018","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","정부내부수입및기타","전입금","기금전입금","400000000","0","0"
"2018","농림축산식품부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","미곡판매수입","447835000","0","0"
"2018","농림축산식품부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","부산물기타판매수입료","4389000","0","0"
"2018","농림축산식품부","양곡관리특별회계","손익계정","재화및용역판매수입","잡수입","기타잡수입","9754000","0","0"
"2018","농림축산식품부","양곡관리특별회계","손익계정","정부내부수입및기타","전입금","일반회계전입금","1296277000","0","0"
"2018","농림축산식품부","에너지및자원사업특별회계","융자계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","21481000","0","0"
"2018","농림축산식품부","에너지및자원사업특별회계","융자계정","재산수입","기타이자수입및재산수입","기타민간이자수입","533000","0","0"
"2018","농림축산식품부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","20911000","0","0"
"2018","농림축산식품부","일반회계",,"경상이전수입","가산금","가산금","20000","0","0"
"2018","농림축산식품부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","13922000","0","0"
"2018","농림축산식품부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","1375000","0","0"
"2018","농림축산식품부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","18000","0","0"
"2018","농림축산식품부","일반회계",,"경상이전수입","변상금및위약금","변상금","672000","0","0"
"2018","농림축산식품부","일반회계",,"경상이전수입","변상금및위약금","위약금","206000","0","0"
"2018","농림축산식품부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","50000","0","0"
"2018","농림축산식품부","일반회계",,"관유물매각대","재고자산매각대및유동자산","유동자산매각대","20000","0","0"
"2018","농림축산식품부","일반회계",,"관유물매각대","재고자산매각대및유동자산","재고자산매각대","67000","0","0"
"2018","농림축산식품부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","218000","0","0"
"2018","농림축산식품부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","746000","0","0"
"2018","농림축산식품부","일반회계",,"재산수입","관유물대여료","건물대여료","109000","0","0"
"2018","농림축산식품부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","10000","0","0"
"2018","농림축산식품부","일반회계",,"재산수입","관유물대여료","토지대여료","508000","0","0"
"2018","농림축산식품부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","268000","0","0"
"2018","농림축산식품부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","2000000","0","0"
"2018","농림축산식품부","일반회계",,"재화및용역판매수입","실습수입","실습수입","10000","0","0"
"2018","농림축산식품부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","38000","0","0"
"2018","농림축산식품부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","135000","0","0"
"2018","농림축산식품부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","6270000","0","0"
"2018","농림축산식품부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","기타재산수입","137000","0","0"
"2018","농림축산식품부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","기타경상이전수입","12327000","0","0"
"2018","농림축산식품부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","기타재산수입","120000","0","0"
"2018","농림축산식품부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","9000000","0","0"
"2018","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","1260000","0","0"
"2018","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산수입","514000","0","0"
"2018","농촌진흥청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","4154000","0","0"
"2018","농촌진흥청","일반회계",,"경상이전수입","변상금및위약금","위약금","118000","0","0"
"2018","농촌진흥청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","100000","0","0"
"2018","농촌진흥청","일반회계",,"관유물매각대","재고자산매각대및유동자산","유동자산매각대","5000","0","0"
"2018","농촌진흥청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","35000","0","0"
"2018","농촌진흥청","일반회계",,"재산수입","관유물대여료","건물대여료","20000","0","0"
"2018","농촌진흥청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","15000","0","0"
"2018","농촌진흥청","일반회계",,"재산수입","관유물대여료","토지대여료","8000","0","0"
"2018","농촌진흥청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","628000","0","0"
"2018","농촌진흥청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","14000","0","0"
"2018","농촌진흥청","일반회계",,"재화및용역판매수입","실습수입","실습수입","4228000","0","0"
"2018","농촌진흥청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","126000","0","0"
"2018","농촌진흥청","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","500000","0","0"
"2018","농촌진흥청","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","기타경상이전수입","700000","0","0"
"2018","농촌진흥청","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","288000","0","0"
"2018","농촌진흥청","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","입목죽매각대","94000","0","0"
"2018","농촌진흥청","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","11101000","0","0"
"2018","농촌진흥청","혁신도시건설특별회계",,"재산수입","관유물대여료","토지대여료","13000","0","0"
"2018","대법원","등기특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","30000","0","0"
"2018","대법원","등기특별회계",,"관유물매각대","고정자산매각대","건물매각대","900000","0","0"
"2018","대법원","등기특별회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","36000","0","0"
"2018","대법원","등기특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","10820685","0","0"
"2018","대법원","등기특별회계",,"재산수입","관유물대여료","건물대여료","71000","0","0"
"2018","대법원","등기특별회계",,"재산수입","관유물대여료","토지대여료","29000","0","0"
"2018","대법원","등기특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","148000","0","0"
"2018","대법원","등기특별회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","331344000","0","0"
"2018","대법원","등기특별회계",,"재화및용역판매수입","잡수입","기타잡수입","3000","0","0"
"2018","대법원","등기특별회계",,"전년도이월금","전년도이월금","전년도이월금","20892000","0","0"
"2018","대법원","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","138144000","0","0"
"2018","대법원","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","100000","0","0"
"2018","대법원","일반회계",,"경상이전수입","변상금및위약금","변상금","235000","0","0"
"2018","대법원","일반회계",,"재산수입","관유물대여료","건물대여료","2466000","0","0"
"2018","대법원","일반회계",,"재산수입","관유물대여료","토지대여료","791000","0","0"
"2018","대법원","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","40000","0","0"
"2018","대법원","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","384140000","0","0"
"2018","대법원","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","146000","0","0"
"2018","대법원","일반회계",,"정부내부수입및기타","전입금","특별회계전입금","123640000","0","0"
"2018","대통령경호처","일반회계",,"재산수입","관유물대여료","건물대여료","44000","0","0"
"2018","대통령경호처","일반회계",,"재산수입","관유물대여료","토지대여료","16000","0","0"
"2018","대통령경호처","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","2000","0","0"
"2018","대통령경호처","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","63000","0","0"
"2018","대통령비서실 및 국가안보실","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","21000","0","0"
"2018","대통령비서실 및 국가안보실","일반회계",,"재산수입","관유물대여료","건물대여료","48000","0","0"
"2018","대통령비서실 및 국가안보실","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","10000","0","0"
"2018","문화재청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","18500000","0","0"
"2018","문화재청","일반회계",,"경상이전수입","변상금및위약금","변상금","3506000","0","0"
"2018","문화재청","일반회계",,"경상이전수입","변상금및위약금","위약금","36000","0","0"
"2018","문화재청","일반회계",,"수입대체경비수입","입장료수입","입장료수입","15468000","0","0"
"2018","문화재청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","64000","0","0"
"2018","문화재청","일반회계",,"재산수입","관유물대여료","건물대여료","920000","0","0"
"2018","문화재청","일반회계",,"재산수입","관유물대여료","토지대여료","1365000","0","0"
"2018","문화재청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","550000","0","0"
"2018","문화재청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","50000","0","0"
"2018","문화체육관광부","아시아문화중심도시조성특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","490511","0","0"
"2018","문화체육관광부","아시아문화중심도시조성특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","153000","0","0"
"2018","문화체육관광부","아시아문화중심도시조성특별회계",,"전년도이월금","전년도이월금","전년도이월금","2044000","0","0"
"2018","문화체육관광부","아시아문화중심도시조성특별회계",,"정부내부수입및기타","전입금","일반회계전입금","69122000","0","0"
"2018","문화체육관광부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","38035000","0","0"
"2018","문화체육관광부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","290000","0","0"
"2018","문화체육관광부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","10000","0","0"
"2018","문화체육관광부","일반회계",,"재산수입","관유물대여료","건물대여료","2940000","0","0"
"2018","문화체육관광부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","780000","0","0"
"2018","문화체육관광부","일반회계",,"재산수입","관유물대여료","토지대여료","844000","0","0"
"2018","문화체육관광부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","2964000","0","0"
"2018","문화체육관광부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","454000","0","0"
"2018","문화체육관광부","일반회계",,"재화및용역판매수입","입장료수입","입장료수입","2681000","0","0"
"2018","문화체육관광부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","7398000","0","0"
"2018","문화체육관광부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","6300000","0","0"
"2018","문화체육관광부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","기타경상이전수입","4136000","0","0"
"2018","민주평화통일자문회의","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1000","0","0"
"2018","민주평화통일자문회의","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","4000","0","0"
"2018","방송통신위원회","일반회계",,"경상이전수입","가산금","가산금","4000","0","0"
"2018","방송통신위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","364000","0","0"
"2018","방송통신위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","30012000","0","0"
"2018","방송통신위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","1195000","0","0"
"2018","방송통신위원회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","60000","0","0"
"2018","방송통신위원회","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","15000","0","0"
"2018","방송통신위원회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","2000","0","0"
"2018","방위사업청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","138540000","0","0"
"2018","방위사업청","일반회계",,"경상이전수입","변상금및위약금","변상금","24000","0","0"
"2018","방위사업청","일반회계",,"경상이전수입","변상금및위약금","위약금","105505000","0","0"
"2018","방위사업청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","920000","0","0"
"2018","방위사업청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","10353000","0","0"
"2018","방위사업청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","132000","0","0"
"2018","방위사업청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","78000","0","0"
"2018","방위사업청","일반회계",,"정부내부수입및기타","전입금","기금전입금","246000","0","0"
"2018","법무부","교도작업특별회계",,"재화및용역판매수입","교도소수입","교도소수입","75966000","0","0"
"2018","법무부","교도작업특별회계",,"재화및용역판매수입","잡수입","기타잡수입","338000","0","0"
"2018","법무부","교도작업특별회계",,"전년도이월금","전년도이월금","전년도이월금","8000000","0","0"
"2018","법무부","교도작업특별회계",,"정부내부수입및기타","예탁원금회수","기금예탁원금회수","43642000","0","0"
"2018","법무부","교도작업특별회계",,"정부내부수입및기타","예탁이자수입","기금예탁이자수입","1979000","0","0"
